omega_rad_s,y_fit,y_lo_68,y_hi_68
624.5038015206082,70.47400166511741,69.90379836968286,71.04686955508484
624.5678271308524,70.54627233531819,69.97572581640851,71.1198296922225
624.6318527410964,70.61867445122921,70.0477849766956,71.19292260145632
624.6958783513405,70.69120828307102,70.11986471091875,71.26614855530623
624.7599039615847,70.76387410131282,70.19196204057465,71.33950782653606
624.8239295718288,70.8366721766687,70.264190913323,71.41300068814978
624.8879551820728,70.90960278009328,70.3365967929429,71.486627413387
624.9519807923169,70.9826661827781,70.4092118674795,71.56038827571916
625.0160064025611,71.0558626561462,70.4819598148115,71.63376099395315
625.0800320128051,71.1291924718484,70.55484090950485,71.70715871221043
625.1440576230492,71.20265590175912,70.62785542637728,71.7805813291151
625.2080832332933,71.27625321797125,70.70100364049344,71.85400359114495
625.2721088435375,71.34998469279181,70.7737658785291,71.92755774060494
625.3361344537815,71.42385059873746,70.84654743565535,72.00148974143994
625.4001600640256,71.49785120853005,70.91977494310335,72.076207109427
625.4641856742697,71.57198679509115,70.99336069451468,72.15112761684071
625.5282112845138,71.64625763153768,71.06708104007164,72.22602836118449
625.5922368947579,71.72066399117716,71.14093625391943,72.30102155776098
625.656262505002,71.79520614750258,71.2149266104076,72.37590626616074
625.7202881152461,71.86988437418722,71.28840031822625,72.45070551051677
625.7843137254902,71.94469894507972,71.36204842023261,72.52642738198273
625.8483393357343,72.01965013419924,71.43583092116545,72.60258527006683
625.9123649459784,72.0947382157296,71.50974809553998,72.67859663077269
625.9763905562224,72.16996346401432,71.58380021809268,72.75496355012389
626.0404161664666,72.24532615355167,71.6584780482954,72.83166926812316
626.1044417767107,72.32082655898847,71.73335301262877,72.9085166387725
626.1684673869548,72.39646495511504,71.80836557753474,72.98550594880987
626.2324929971988,72.47224161685936,71.88351602310658,73.06263748513226
626.296518607443,72.54815681928193,71.9588046296291,73.1399115347903
626.3605442176871,72.62421083756958,72.03423167757309,73.21732838498185
626.4245698279311,72.70040394702957,72.10994796705295,73.29439113972322
626.4885954381753,72.77673642308437,72.18584643635548,73.37127417222891
626.5526210484194,72.85320854126499,72.26188482840818,73.44789119639361
626.6166466586635,72.92982057720526,72.33806342590202,73.52359398811859
626.6806722689075,73.0065728066357,72.41438251168373,73.59943019908783
626.7446978791517,73.08346550537769,72.4908423687506,73.67683885820655
626.8087234893958,73.16049894933657,72.56744328024384,73.7545253419712
626.8727490996398,73.23767341449548,72.64418552944299,73.83283017638344
626.9367747098839,73.31498917690953,72.72106939976038,73.91167987247266
627.0008003201281,73.39244651269833,72.7980951747342,73.99002358062663
627.0648259303722,73.47004569804037,72.87526313802324,74.06852331145261
627.1288515406162,73.5477870091655,72.9525172832124,74.14640177283006
627.1928771508603,73.6256707223489,73.02987684177499,74.22495686321533
627.2569027611045,73.70369711390363,73.10755928300284,74.30354542412377
627.3209283713486,73.7818664601742,73.1858915039915,74.3821053234146
627.3849539815926,73.86017903752906,73.2640469670681,74.46097594085676
627.4489795918367,73.93863512235441,73.34234721165346,74.5400915728018
627.5130052020809,74.01723499104578,73.42079252401282,74.61935111519747
627.5770308123249,74.09597892000163,73.49912424991145,74.69875483582861
627.641056422569,74.17486718561588,73.57693982414989,74.77887928456944
627.7050820328132,74.25390006427003,73.65489750036546,74.8592761577956
627.7691076430572,74.33307783232617,73.73299874708655,74.93982163286265
627.8331332533013,74.41240076611906,73.81171755882728,75.02051599511678
627.8971588635454,74.49186914194833,73.89058151750034,75.10064163004328
627.9611844737896,74.57148323607072,73.96959090494747,75.18085267853321
628.0252100840336,74.65124332469213,74.04749690888133,75.26121004089846
628.0892356942777,74.73114968396017,74.12527644626255,75.34171398822802
628.1532613045218,74.81120258995504,74.20378415191665,75.42236479148833
628.217286914766,74.89140231868201,74.28259618678479,75.50399782377538
628.28131252501,74.97174914606282,74.36165389792632,75.5856377730642
628.3453381352541,75.05224334792771,74.4411240746814,75.66742839561508
628.4093637454982,75.13288520000624,74.52073978700635,75.7493426001356
628.4733893557423,75.21367497791924,74.60131150738721,75.83138076335807
628.5374149659864,75.29461295717003,74.68161937539983,75.91351477271229
628.6014405762305,75.37569941313525,74.76143922283818,75.99397062645066
628.6654661864745,75.45693462105599,74.84209836695312,76.07392046021322
628.7294917967187,75.53831885602965,74.9228683918651,76.15556359583026
628.7935174069628,75.61985239299943,75.00325325999827,76.23798354624817
628.8575430172069,75.70153550674603,75.08432205795404,76.32055471810855
628.9215686274509,75.783368471878,75.16562512586735,76.40360464132297
628.9855942376951,75.86535156282248,75.24712594344487,76.48687325509891
629.0496198479392,75.94748505381531,75.32877801859206,76.56979060675583
629.1136454581833,76.02976921889164,75.41058163919975,76.65266687676004
629.1776710684273,76.11220433187599,75.49263433614216,76.7370526951989
629.2416966786715,76.19479066637246,75.57513913388314,76.82161203714203
629.3057222889156,76.27752849575467,75.65896467712865,76.905070060125
629.3697478991596,76.36041809315523,75.74308643740339,76.98787249669445
629.4337735094037,76.4434597314566,75.82738901669421,77.07139401250417
629.4977991196479,76.52665368327946,75.91056684589367,77.15546644466208
629.561824729892,76.61000022097285,75.99271011790684,77.23951022023503
629.625850340136,76.6934996166034,76.07532711034796,77.32327254197004
629.6898759503802,76.777152141945,76.1574512568916,77.40760753405529
629.7539015606243,76.86095806846723,76.23972456791718,77.49342820669384
629.8179271708683,76.94491766732516,76.32214730492949,77.5784760590312
629.8819527811124,77.02903120934774,76.40483197881444,77.66319040890376
629.9459783913566,77.11329896502659,76.48848452675038,77.74780081451492
630.0100040016007,77.19772120450507,76.57235500241913,77.83249855770103
630.0740296118447,77.28229819756596,76.65658738091908,77.91761687279266
630.1380552220888,77.36703021362142,76.74097639710813,78.00371020640014
630.202080832333,77.45191752169931,76.82557319450598,78.08940197358127
630.266106442577,77.53696039043267,76.91096479111566,78.1740823036705
630.3301320528211,77.62215908804734,76.99653283027993,78.2583441101105
630.3941576630652,77.70751388234982,77.08226100089291,78.34390984541173
630.4581832733094,77.79302504071477,77.16814959323611,78.42963935359838
630.5222088835534,77.87869283007304,77.25304865859789,78.5154769448395
630.5862344937975,77.96451751689911,77.33878573818072,78.60219312528855
630.6502601040416,78.05049936719782,77.42424127692426,78.68993533278743
630.7142857142857,78.1366386464921,77.5094197103495,78.77676584174883
630.7783113245298,78.22293561981014,77.59475445038674,78.86337372082623
630.8423369347739,78.30939055167175,77.68028130095507,78.9499713427812
630.906362545018,78.39600370607543,77.76603079892648,79.03672424717595
630.9703881552621,78.48277534648481,77.8519379329582,79.12431799847414
631.0344137655062,78.5697057358156,77.93811395618555,79.21409458411279
631.0984393757503,78.65679513642132,78.02636154580848,79.30326164002106
631.1624649859943,78.74404381007946,78.11481133701284,79.3910313328139
631.2264905962385,78.8314520179784,78.20345849435449,79.47848617748086
631.2905162064826,78.91902002070208,78.29148821828481,79.56605781889343
631.3545418167267,79.00674807821633,78.37888142344994,79.65378612856763
631.4185674269708,79.09463644985425,78.46643618439279,79.74167133982625
631.4825930372149,79.18268539430223,78.55415277346705,79.82971368518044
631.546618647459,79.27089516958421,78.64203146246304,79.91791339631297
631.6106442577031,79.35926603304736,78.73007252259409,80.00659886281115
631.6746698679472,79.44779824134675,78.81827622448179,80.09575529690285
631.7386954781913,79.53649205043067,78.90664283814185,80.18502982660456
631.8027210884354,79.62534771552451,78.99558085649907,80.2744654063916
631.8667466986794,79.71436549111544,79.08499000138504,80.3640622748662
631.9307723089236,79.80354563093728,79.17465534229615,80.45382066973718
631.9947979191677,79.89288838795375,79.26485449148977,80.54374082780213
632.0588235294117,79.98239401434252,79.35522212861508,80.6338229849304
632.1228491396558,80.07206276148004,79.44575852960728,80.72363028855415
632.1868747499,80.16189487992364,79.53646396964548,80.81353826332182
632.2509003601441,80.25189061939587,79.62649282741944,80.90360813816407
632.3149259703881,80.34205022876768,79.71634287395814,80.99377015423852
632.3789515806322,80.43237395604135,79.80635802222253,81.08400158722324
632.4429771908764,80.52286204833347,79.89650860539567,81.17439514560553
632.5070028011205,80.61351475185748,79.98653014145424,81.2651201196744
632.5710284113645,80.70433231190641,80.07600042853946,81.35699051638348
632.6350540216087,80.79531497283567,80.1662564584828,81.44810002560337
632.6990796318528,80.8864629780442,80.2556726701753,81.53971884969596
632.7631052420968,80.97777656995714,80.34583084135747,81.63192516605095
632.8271308523409,81.06925599000812,80.43619577132962,81.72429766706719
632.8911564625851,81.16090147861976,80.52760190846516,81.81683658016459
632.9551820728291,81.2527132751858,80.61890033666141,81.90954213158459
633.0192076830732,81.34469161805247,80.7095218598897,82.00241454637042
633.0832332933173,81.43683674449906,80.80054913435893,82.09539004301126
633.1472589035615,81.52914889071926,80.89219014907447,82.18841927136536
633.2112845138055,81.62162829180126,80.98462991679109,82.28156675436523
633.2753101240496,81.71427518170925,81.07724034295686,82.37446053003818
633.3393357342937,81.80708979326239,81.17002168532524,82.46679153849306
633.4033613445379,81.90007235811589,81.26194160458998,82.5605831966916
633.4673869547819,81.99322310673998,81.35376276920476,82.65485500942833
633.531412565026,82.08654226840112,81.44575440316548,82.74905116424965
633.5954381752701,82.18003007113947,81.53791174425108,82.84270671182682
633.6594637855142,82.27368674174963,81.63095373926765,82.9363745243897
633.7234893957583,82.36751250575914,81.72523116627049,83.0302078999758
633.7875150060024,82.46150758740744,81.81968261933613,83.12420703563625
633.8515406162466,82.55567220962418,81.91430834737808,83.218372126945
633.9155662264906,82.65000659400808,82.00836914985742,83.31291757874826
633.9795918367347,82.74451096080527,82.1020302764625,83.40849765377482
634.0436174469788,82.83918552888647,82.19586082346815,83.50466210123471
634.1076430572228,82.93403051572527,82.28986101576434,83.60042301836236
634.171668667467,83.02904613737627,82.38403107692163,83.69526918405025
634.2356942777111,83.12423260845114,82.47837122916816,83.79228226767741
634.2997198879552,83.21959014209654,82.57288301121756,83.88918878194163
634.3637454981993,83.31511894997085,82.66756268900174,83.98546390839185
634.4277711084434,83.41081924222108,82.76257786146832,84.08288561314585
634.4917967186875,83.5066912274586,82.85727476097051,84.18048423581634
634.5558223289315,83.6027351127358,82.95226363241494,84.27825528905984
634.6198479391757,83.69895110352248,83.04757216760882,84.3760867237039
634.6838735494198,83.79533940368057,83.14312708217477,84.47401411916464
634.7478991596639,83.89190021544026,83.23916481915894,84.57167523447339
634.8119247699079,83.988633739375,83.33550709504937,84.66922581627719
634.8759503801521,84.08554017437721,83.43215383136489,84.76691504294506
634.9399759903962,84.18261971763192,83.52801631332247,84.86463162654135
635.0040016006402,84.27987256459187,83.6238907815385,84.96250936668281
635.0680272108843,84.3772989089522,83.71993650375575,85.06053188981974
635.1320528211285,84.47489894262371,83.81625259332012,85.1586560882344
635.1960784313726,84.57267285570705,83.9129182524212,85.2569272900775
635.2601040416166,84.67062083646604,84.00985493270608,85.35522277705277
635.3241296518607,84.76874307130187,84.10695329438965,85.45325045469963
635.3881552621049,84.86703974472462,84.20367886757329,85.55237391260275
635.4521808723489,84.96551103932678,84.30069455684738,85.65221705721211
635.516206482593,85.06415713575652,84.39917494515879,85.75151163276604
635.5802320928372,85.16297821268856,84.49721525606519,85.85091377929155
635.6442577030813,85.26197444679703,84.59558843595111,85.95036667072945
635.7082833133253,85.36114601272682,84.69369125083574,86.04993394057037
635.7723089235694,85.46049308306561,84.7918676703336,86.14965020206294
635.8363345338136,85.56001582831426,84.89052156651785,86.24952063095674
635.9003601440576,85.65971441685822,84.9890865792267,86.34956423285402
635.9643857543017,85.75958901493853,85.08811497779526,86.44978114607679
636.0284113645458,85.85963978662139,85.18731930115344,86.55017150656835
636.09243697479,85.95986689376868,85.28669972423673,86.65117399284398
636.156462585034,86.06027049600772,85.38626353080238,86.75195607426964
636.2204881952781,86.16085075070153,85.48648267511588,86.85259669283407
636.2845138055222,86.26160781291662,85.58688160855822,86.95388986990895
636.3485394157663,86.36254183539329,85.68746051606895,87.05511559088701
636.4125650260104,86.46365296851387,85.78821958047469,87.15657406135193
636.4765906362545,86.56494136027092,85.88915898245857,87.25834596246992
636.5406162464986,86.66640715623579,85.99027890053021,87.36083001418663
636.6046418567427,86.76805049952591,86.09147280696179,87.46414256218736
636.6686674669868,86.86987153077334,86.19213962845036,87.56753300051605
636.7326930772309,86.97187038809075,86.29298247344222,87.67073708596811
636.796718687475,87.07404720703914,86.39401471402861,87.77368377390056
636.8607442977191,87.1764021205942,86.49537307105243,87.87832514228091
636.9247699079632,87.2789352591134,86.59701066469583,87.98166270512708
636.9887955182073,87.3816467503008,86.69936609538254,88.0850286359078
637.0528211284513,87.48453671917356,86.80265470365862,88.18857179616619
637.1168467386955,87.58760528802769,86.90618327248524,88.29229228572699
637.1808723489396,87.69085257640229,87.00998844872424,88.39619020146348
637.2448979591836,87.79427870104485,87.11269888152594,88.50026563726155
637.3089235694277,87.89788377587637,87.21548725779823,88.60451868398349
637.3729491796719,88.00166791195436,87.31745651927196,88.70894942942971
637.436974789916,88.1056312174374,87.41925132349056,88.81355795830214
637.50100040016,88.20977379754858,87.52275181632776,88.91834435216613
637.5650260104042,88.31409575453937,87.62643234645681,89.02330868941331
637.6290516206483,88.41859718765122,87.7302930290608,89.12845104522168
637.6930772308924,88.52327819307911,87.83495065074281,89.23377149151807
637.7571028411364,88.62813886393366,87.93938013316597,89.33910365307004
637.8211284513806,88.73317929020308,88.04389449984997,89.44579819120884
637.8851540616247,88.83839955871463,88.14983880946475,89.55225008241995
637.9491796718687,88.94379975309576,88.2549512779372,89.6561891547321
638.0132052821128,89.04937995373591,88.35996599659724,89.76065349717084
638.077230892357,89.1551402377459,88.4641197870451,89.8658835405193
638.1412565026011,89.26108067891893,88.56830275528273,89.972346283058
638.2052821128451,89.36720134769023,88.67306640748869,90.0794788484325
638.2693077230892,89.47350231109743,88.77967143269282,90.18680591047882
638.3333333333334,89.57998363273849,88.88657646288618,90.29431366687413
638.3973589435774,89.68664537273136,88.99256935001281,90.40193190643936
638.4613845538215,89.79348758767291,89.0986722645205,90.50939742943999
638.5254101640656,89.90051033059622,89.20538020877413,90.6170417469392
638.5894357743098,90.00771365092892,89.3136320452521,90.72460888366632
638.6534613845538,90.11509759445069,89.42044987849158,90.8317272537165
638.7174869947979,90.22266220325079,89.52813832012225,90.93882157266384
638.781512605042,90.33040751568385,89.63628514329703,91.04671603734029
638.8455382152861,90.43833356632692,89.74461819590178,91.15512748779162
638.9095638255302,90.54644038593598,89.85294580958245,91.26371073073206
638.9735894357743,90.65472800140064,89.96088776917611,91.37236023464406
639.0376150460185,90.7631964357002,90.06815504957937,91.48118591245598
639.1016406562625,90.87184570785807,90.17513044325752,91.59068836200844
639.1656662665066,90.98067583289733,90.28228408200218,91.70086056971469
639.2296918767507,91.08968682179378,90.38961599319289,91.8093160663308
639.2937174869948,91.1988786814303,90.49712620040766,91.91890203054015
639.3577430972389,91.30825141455111,90.60529461585055,92.02967266396932
639.421768707483,91.41780501971344,90.71389787288815,92.13964151003425
639.4857943177271,91.52753949124117,90.82377266691859,92.25052552040444
639.5498199279712,91.63745481917677,90.93178936630927,92.36075984712572
639.6138455382153,91.74755098923424,91.04052995312266,92.46992493327568
639.6778711484594,91.8578279827492,91.15225435720188,92.58028630035341
639.7418967587034,91.96828577663096,91.26340687335674,92.69086745962534
639.8059223689476,92.07892434331356,91.37282325336425,92.80078671174873
639.8699479791917,92.18974365070548,91.48213723952156,92.91286294804803
639.9339735894358,92.30074366214026,91.59182299661127,93.02495839505654
639.9979991996798,92.4119243363257,91.70269988029881,93.13661039028068
640.062024809924,92.52328562729393,91.81406380658942,93.24814168013825
640.1260504201681,92.63482748434912,91.9242876111859,93.35942717501437
640.1900760304121,92.74654985201663,92.0355477928548,93.47202774033539
640.2541016406562,92.85845266999134,92.14745030777462,93.58447144333317
640.3181272509004,92.97053587308464,92.2574851421194,93.696722246531
640.3821528611445,93.08279939117203,92.3681677645627,93.80873832455272
640.4461784713885,93.19524314913984,92.48116646748645,93.9222084696005
640.5102040816327,93.30786706683229,92.5935624130311,94.03389666735988
640.5742296918768,93.4206710589966,92.70512422679832,94.14575586616535
640.6382553021208,93.53365503522909,92.81781723586586,94.25788995597799
640.7022809123649,93.64681889992114,92.93036754284732,94.3705041807385
640.766306522609,93.76016255220257,93.04348550092385,94.48323708480476
640.8303321328532,93.87368588588703,93.15678779872037,94.59614009548535
640.8943577430972,93.98738878941573,93.2702743690736,94.70921303420354
640.9583833533413,94.10127114580168,93.38394513968834,94.82245571661967
641.0224089635855,94.21533283257168,93.49761598696522,94.9358679525731
641.0864345738296,94.32957372170988,93.61051666712923,95.04944954602581
641.1504601840736,94.44399367959981,93.72357291895389,95.16507284376026
641.2144857943177,94.55859256696698,93.83544194194599,95.27959997695643
641.2785114045619,94.6733702388193,93.94813450534801,95.39381252324492
641.3425370148059,94.78832654438875,94.0640074914165,95.5081966216404
641.40656262505,94.90346132707285,94.17782926710201,95.6242454755867
641.4705882352941,95.01877442437329,94.29208455968715,95.74088488189945
641.5346138455382,95.13426566783647,94.40652124996828,95.85604639510107
641.5986394557823,95.249934882994,94.51925186179663,95.97313334119518
641.6626650660264,95.36578188929967,94.63593835997142,96.09039939086432
641.7266906762706,95.48180650006951,94.75091853400492,96.2078443345115
641.7907162865146,95.59800852241911,94.86621864377722,96.32546795602482
641.8547418967587,95.71438775720196,94.98171434813138,96.44374353590159
641.9187675070028,95.83094399894635,95.0969439396906,96.56373031381325
641.982793117247,95.94767703579198,95.2124912924179,96.681538261515
642.046818727491,96.06458664942652,95.32888785383565,96.79926733152048
642.1108443377351,96.18167261502256,95.44538263734015,96.9171444753237
642.1748699479792,96.29893470117149,95.56205547721345,97.03494898069036
642.2388955582232,96.41637266981931,95.67890616227595,97.15316152695108
642.3029211684674,96.53398627620237,95.7959344748388,97.27016672634731
642.3669467787115,96.6517752687799,95.91314019063736,97.38818054800947
642.4309723889555,96.76973938916876,96.03070498746564,97.5069667530447
642.4949979991997,96.88787837207701,96.1480896687565,97.6280534194439
642.5590236094438,97.0061919452363,96.26485729286071,97.74907507583579
642.6230492196879,97.12467982933462,96.38172418772119,97.86851375430493
642.6870748299319,97.24334173794843,96.49823055032033,97.98767581281031
642.7511004401761,97.36217737747484,96.61497116572143,98.10637423404641
642.8151260504202,97.48118644706177,96.73370406380545,98.22552664888637
642.8791516606643,97.60036863853936,96.85346691181009,98.34565750039802
642.9431772709083,97.71972363635021,96.97340916059025,98.46554291194852
643.0072028811525,97.83925111747998,97.09353051914499,98.58559747016679
643.0712284913966,97.9589507513857,97.21383068896367,98.70570411942234
643.1352541016406,98.0788221999254,97.33430936395355,98.82596270592592
643.1992797118847,98.19886511728716,97.45417094455645,98.94638803758708
643.2633053221289,98.3190791499166,97.57404662136616,99.0676636300645
643.327330932373,98.43946393644518,97.69409543800982,99.19074246635257
643.391356542617,98.560019107617,97.81431704645419,99.31399748228374
643.4553821528611,98.68074428621685,97.93471109080605,99.43712934795117
643.5194077631053,98.80163908699514,98.05514463925171,99.55842335100223
643.5834333733493,98.92270311659493,98.17552261720857,99.679811170058
643.6474589835934,99.04393597347784,98.29607141809444,99.80136394416498
643.7114845938376,99.16533724784837,98.41679066282937,99.92308122666948
643.7755102040817,99.28690652157921,98.5358861202936,100.04641445716273
643.8395358143257,99.40864336813542,98.65658769497507,100.1707476667245
643.9035614245698,99.53054735249896,98.77905325188475,100.29359924895984
643.967587034814,99.65261803109124,98.8996953123352,100.41641620103236
644.031612645058,99.77485495169675,99.0205484366615,100.53880836472024
644.0956382553021,99.89725765338649,99.14169120140743,100.66123993287944
644.1596638655462,100.0198256664385,99.26300186480479,100.78382674302543
644.2236894757904,100.14255851226147,99.38448000919543,100.90656822261302
644.2877150860344,100.26545570331469,99.5061252085518,101.02946378956499
644.3517406962785,100.38851674303093,99.62793702840308,101.15385438946063
644.4157663065226,100.5117411257352,99.74991502575755,101.27887533451387
644.4797919167667,100.6351283365659,99.87205919250265,101.4037462970978
644.5438175270108,100.75867785139486,99.99452398380994,101.52685046254217
644.6078431372549,100.88238913674616,100.11715419441164,101.64996088964291
644.671868747499,101.0062616497156,100.23994934710339,101.77260895923283
644.7358943577431,101.1302948378889,100.3629927659428,101.89640926289906
644.7999199679872,101.25448813926101,100.48649059563081,102.01845399092302
644.8639455782313,101.37884098215252,100.6101532606458,102.14045827455615
644.9279711884753,101.50335278512762,100.73398024753793,102.26456833965725
644.9919967987195,101.62802295691245,100.8579710335343,102.38882426333335
645.0560224089636,101.75285089630965,100.9821948995991,102.514171255048
645.1200480192077,101.87783599211632,101.10794511266903,102.64094654348688
645.1840736294517,102.00297762303906,101.22994329447127,102.76613878454933
645.2480992396959,102.12827515761056,101.35367087233158,102.89212319647459
645.31212484994,102.2537279541036,101.47755430108006,103.01696273085851
645.3761504601841,102.3793353604468,101.60201143412607,103.14239264228364
645.4401760704282,102.50509671413846,101.72616434258273,103.26716585560656
645.5042016806723,102.63101134216188,101.85023131510664,103.39485767589973
645.5682272909164,102.75707856089753,101.97444698408947,103.52257209629084
645.6322529011604,102.88329767603742,102.09882333728996,103.65031135263368
645.6962785114046,103.00966798249885,102.22463460606379,103.77673490113455
645.7603041216487,103.13618876433559,102.35060017413736,103.9024994201295
645.8243297318927,103.26285929465136,102.47671935918503,104.02853196806377
645.8883553421368,103.38967883551214,102.6030212885298,104.15505368225809
645.952380952381,103.51664663785715,102.73010737577715,104.2833888944568
646.0164065626251,103.64376194141107,102.85669575331903,104.41231846852865
646.0804321728691,103.77102397459426,102.98418227195233,104.54134212997828
646.1444577831132,103.89843195443555,103.10962393639284,104.6703387773631
646.2084833933574,104.02598508648016,103.23505157921878,104.79934514739143
646.2725090036015,104.15368256470212,103.36115853101427,104.92823963782125
646.3365346138455,104.28152357141262,103.4864292295485,105.05744344272603
646.4005602240896,104.40950727717193,103.61195216319798,105.18720218412786
646.4645858343338,104.53763284069608,103.73849814494211,105.31716717715628
646.5286114445778,104.66589940876774,103.86656576282356,105.44737297095277
646.5926370548219,104.7943061161452,103.99585972303059,105.57946710677192
646.656662665066,104.92285208547,104.12540113466726,105.70947614841018
646.7206882753101,105.05153642717568,104.25341781299775,105.8389068801894
646.7847138855542,105.18035823939702,104.3814505474633,105.96830661998648
646.8487394957983,105.30931660787627,104.50935276480755,106.09815325873119
646.9127651060425,105.43841060587178,104.63731987432335,106.22874026844518
646.9767907162865,105.56763929406493,104.76581684048203,106.35994062039164
647.0408163265306,105.69700172046872,104.89409355145077,106.49104104176301
647.1048419367747,105.82649692033317,105.02275157121329,106.62191603250768
647.1688675470189,105.95612391605276,105.15212036688523,106.75156996827893
647.2328931572629,106.08588171707358,105.2815728809601,106.88201597109182
647.296918767507,106.21576931979936,105.40969962334125,107.01136945926616
647.3609443777511,106.34578570749814,105.53924209043207,107.14155738840036
647.4249699879952,106.47592985020746,105.66924314929344,107.27242295895786
647.4889955982393,106.60620070464265,105.79867565342565,107.40371913227898
647.5530212084834,106.73659721409989,105.92792175247325,107.53549505662419
647.6170468187275,106.86711830836384,106.05656433349756,107.66852495636537
647.6810724289716,106.99776290361251,106.18556468824887,107.80206435213874
647.7450980392157,107.1285299023238,106.31563631162442,107.93511069559058
647.8091236494598,107.25941819317951,106.44560962425301,108.06776670281205
647.8731492597038,107.39042665097135,106.57564763233992,108.20151452858914
647.937174869948,107.52155413650667,106.7059286285598,108.33538757512918
648.0012004801921,107.6527994965128,106.83824459864029,108.46965653503868
648.0652260904362,107.78416156354297,106.97030175193723,108.60350458199757
648.1292517006802,107.91563915588033,107.09904495826062,108.73774613081211
648.1932773109244,108.04723107744506,107.22823286516608,108.87210807715933
648.2573029211685,108.17893611769709,107.35963928126412,109.00658917756064
648.3213285314125,108.31075305154208,107.49244423660336,109.14111956385148
648.3853541416566,108.44268063923758,107.62552615553619,109.27573893641804
648.4493797519008,108.57471762629608,107.75876093253372,109.4104718211217
648.5134053621449,108.70686274339157,107.88998641338723,109.5450595206784
648.5774309723889,108.83911470626387,108.0197066705888,109.67754104200097
648.641456582633,108.97147221562483,108.15179604712466,109.80996108080966
648.7054821928772,109.10393395706237,108.28457615310067,109.94277273248285
648.7695078031212,109.23649860094633,108.41797809797649,110.07515023518665
648.8335334133653,109.36916480233494,108.55171572519698,110.20788189889628
648.8975590236095,109.50193120087842,108.68396205085655,110.34193792564203
648.9615846338536,109.63479642072612,108.81685519109084,110.47613835042716
649.0256102440976,109.76775907043171,108.9498528364218,110.61150169566604
649.0896358543417,109.90081774286026,109.08295362956159,110.74667637915262
649.1536614645859,110.03397101509259,109.21359498398583,110.8794335480052
649.2176870748299,110.16721744833279,109.34412549637173,111.01226383046905
649.281712685074,110.30055558781525,109.47497169651625,111.14583887586524
649.3457382953181,110.43398396270997,109.60682762426974,111.2806070155219
649.4097639055623,110.5675010860309,109.73998565469351,111.41529942545836
649.4737895158063,110.70110545454226,109.87312010294943,111.54944510528681
649.5378151260504,110.83479554866743,110.00464713408829,111.68350434704863
649.6018407362945,110.96856983239513,110.13541996446132,111.81449798967225
649.6658663465387,111.10242675318852,110.26554890055829,111.95075784320348
649.7298919567827,111.23636474189328,110.39673715711443,112.08738267146724
649.7939175670268,111.37038221264758,110.52954391459197,112.22070005907688
649.857943177271,111.50447756278915,110.65978737469901,112.35385306199643
649.921968787515,111.63864917276653,110.79100933440401,112.48736255956095
649.9859943977591,111.77289540604866,110.92354101856527,112.62249786582952
650.0500200080032,111.90721460903464,111.05981216367083,112.75747082067966
650.1140456182472,112.04160511096498,111.1972836599335,112.89124586438471
650.1780712284914,112.17606522383369,111.3329342894559,113.0239011864751
650.2420968387355,112.31059324229814,111.46717247973542,113.15660711271168
650.3061224489796,112.4451874435928,111.6002058576086,113.29014312756726
650.3701480592237,112.57984608744141,111.73318594917428,113.42750008060999
650.4341736694678,112.71456741597069,111.86611160623478,113.56396720896284
650.4981992797119,112.84934965362382,111.99833356995931,113.6971542809395
650.562224889956,112.98419100707487,112.13114571073173,113.8341538388394
650.6262505002001,113.11908966514378,112.26451574637099,113.97437890723883
650.6902761104442,113.25404379871283,112.39691555776218,114.11409402570939
650.7543017206883,113.38905156064175,112.53341145610838,114.24971227642934
650.8183273309323,113.52411108568532,112.66724240222098,114.38389257951489
650.8823529411765,113.65922049041181,112.80048645053623,114.5189375013447
650.9463785514206,113.79437787311987,112.93527957363037,114.65321914565402
651.0104041616646,113.9295813137585,113.06884373210283,114.79087294511093
651.0744297719087,114.06482887384722,113.20022392981532,114.92683287757664
651.1384553821529,114.20011859639627,113.33143698600078,115.06187996863709
651.202480992397,114.3354485058285,113.46363371990402,115.19765281774163
651.266506602641,114.47081660790107,113.59802369894736,115.33624435822728
651.3305322128851,114.60622088962992,113.7338585899417,115.47042179043413
651.3945578231293,114.74165931921256,113.869770883428,115.60534076412806
651.4585834333734,114.87712984595365,114.00439188394516,115.74041776476608
651.5226090436174,115.01263040019091,114.13967396749771,115.87667708843662
651.5866346538616,115.14815889322286,114.2724085767919,116.01486307553574
651.6506602641057,115.28371321723517,114.40519470493382,116.15278794099515
651.7146858743497,115.4192912452308,114.5390607840522,116.29008939296058
651.7787114845938,115.5548908309597,114.67668520277722,116.42722756480113
651.842737094838,115.69050980884973,114.81492190365873,116.56311541296515
651.906762705082,115.82614599393877,114.95212565909004,116.7011939654591
651.9707883153261,115.96179718180936,115.08556555214328,116.84057556025259
652.0348139255702,116.09746114852024,115.21903238269026,116.97992757132351
652.0988395358144,116.23313565054535,115.3527395972249,117.11809189073807
652.1628651460584,116.36881842470798,115.4893082179783,117.25362821147253
652.2268907563025,116.50450718812115,115.62410177322688,117.39175501843226
652.2909163665466,116.64019963812565,115.7589597338984,117.52939062130243
652.3549419767908,116.77589345223024,115.89506508150079,117.66748178531947
652.4189675870348,116.91158628805564,116.03107188009328,117.80704989425342
652.4829931972789,117.04727578327619,116.16747826488039,117.94652976128617
